id,time,name
5500348,7:00-8:00,Óð01
5500270,7:00-8:00,Óð02
5500408,7:00-8:00,Óð03
5500037,7:00-8:00,Óð04
5500191,7:00-8:00,Óð05
5499959,7:00-8:00,Óð06
5499687,7:00-8:00,Óð07
5499707,7:00-8:00,Óð08
5500057,7:00-8:00,Óð09
5499979,7:00-8:00,Óð10
5499786,7:00-8:00,Óð11
5500368,7:00-8:00,Óð12
4045694,8:00-9:00,Óð01
4045722,8:00-9:00,Óð02
4045750,8:00-9:00,Óð03
4045778,8:00-9:00,Óð04
4045806,8:00-9:00,Óð05
4045834,8:00-9:00,Óð06
4045862,8:00-9:00,Óð07
4045890,8:00-9:00,Óð08
4045918,8:00-9:00,Óð09
4045946,8:00-9:00,Óð10
4045974,8:00-9:00,Óð11
4046002,8:00-9:00,Óð12
4045696,9:00-10:00,Óð01
4045724,9:00-10:00,Óð02
4045752,9:00-10:00,Óð03
4045780,9:00-10:00,Óð04
4045808,9:00-10:00,Óð05
4045836,9:00-10:00,Óð06
4045864,9:00-10:00,Óð07
4045892,9:00-10:00,Óð08
4045920,9:00-10:00,Óð09
4045948,9:00-10:00,Óð10
4045976,9:00-10:00,Óð11
4046004,9:00-10:00,Óð12
4045698,10:00-11:00,Óð01
4045726,10:00-11:00,Óð02
4045754,10:00-11:00,Óð03
4045782,10:00-11:00,Óð04
4045810,10:00-11:00,Óð05
4045838,10:00-11:00,Óð06
4045866,10:00-11:00,Óð07
4045894,10:00-11:00,Óð08
4045922,10:00-11:00,Óð09
4045950,10:00-11:00,Óð10
4045978,10:00-11:00,Óð11
4046006,10:00-11:00,Óð12
4045700,11:00-11:30,Óð01
4045728,11:00-11:30,Óð02
4045756,11:00-11:30,Óð03
4045784,11:00-11:30,Óð04
4045812,11:00-11:30,Óð05
4045840,11:00-11:30,Óð06
4045868,11:00-11:30,Óð07
4045896,11:00-11:30,Óð08
4045924,11:00-11:30,Óð09
4045952,11:00-11:30,Óð10
4045980,11:00-11:30,Óð11
4046008,11:00-11:30,Óð12
4045701,11:30-13:00,Óð01
4045729,11:30-13:00,Óð02
4045757,11:30-13:00,Óð03
4045785,11:30-13:00,Óð04
4045813,11:30-13:00,Óð05
4045841,11:30-13:00,Óð06
4045869,11:30-13:00,Óð07
4045897,11:30-13:00,Óð08
4045925,11:30-13:00,Óð09
4045953,11:30-13:00,Óð10
4045981,11:30-13:00,Óð11
4046009,11:30-13:00,Óð12
4045704,13:00-14:00,Óð01
4045732,13:00-14:00,Óð02
4045760,13:00-14:00,Óð03
4045788,13:00-14:00,Óð04
4045816,13:00-14:00,Óð05
4045844,13:00-14:00,Óð06
4045872,13:00-14:00,Óð07
4045900,13:00-14:00,Óð08
4045928,13:00-14:00,Óð09
4045956,13:00-14:00,Óð10
4045984,13:00-14:00,Óð11
4046012,13:00-14:00,Óð12
4045706,14:00-15:00,Óð01
4045734,14:00-15:00,Óð02
4045762,14:00-15:00,Óð03
4045790,14:00-15:00,Óð04
4045818,14:00-15:00,Óð05
4045846,14:00-15:00,Óð06
4045874,14:00-15:00,Óð07
4045902,14:00-15:00,Óð08
4045930,14:00-15:00,Óð09
4045958,14:00-15:00,Óð10
4045986,14:00-15:00,Óð11
4046014,14:00-15:00,Óð12
4045708,15:00-16:00,Óð01
4045736,15:00-16:00,Óð02
4045764,15:00-16:00,Óð03
4045792,15:00-16:00,Óð04
4045820,15:00-16:00,Óð05
4045848,15:00-16:00,Óð06
4045876,15:00-16:00,Óð07
4045904,15:00-16:00,Óð08
4045932,15:00-16:00,Óð09
4045960,15:00-16:00,Óð10
4045988,15:00-16:00,Óð11
4046016,15:00-16:00,Óð12
4045710,16:00-17:00,Óð01
4045738,16:00-17:00,Óð02
4045766,16:00-17:00,Óð03
4045794,16:00-17:00,Óð04
4045822,16:00-17:00,Óð05
4045850,16:00-17:00,Óð06
4045878,16:00-17:00,Óð07
4045906,16:00-17:00,Óð08
4045934,16:00-17:00,Óð09
4045962,16:00-17:00,Óð10
4045990,16:00-17:00,Óð11
4046018,16:00-17:00,Óð12
4045712,17:00-18:00,Óð01
4045740,17:00-18:00,Óð02
4045768,17:00-18:00,Óð03
4045796,17:00-18:00,Óð04
4045824,17:00-18:00,Óð05
4045852,17:00-18:00,Óð06
4045880,17:00-18:00,Óð07
4045908,17:00-18:00,Óð08
4045936,17:00-18:00,Óð09
4045964,17:00-18:00,Óð10
4045992,17:00-18:00,Óð11
4046020,17:00-18:00,Óð12
4045714,18:00-19:00,Óð01
4045742,18:00-19:00,Óð02
4045770,18:00-19:00,Óð03
4045798,18:00-19:00,Óð04
4045826,18:00-19:00,Óð05
4045854,18:00-19:00,Óð06
4045882,18:00-19:00,Óð07
4045910,18:00-19:00,Óð08
4045938,18:00-19:00,Óð09
4045966,18:00-19:00,Óð10
4045994,18:00-19:00,Óð11
4046022,18:00-19:00,Óð12
4045716,19:00-20:00,Óð01
4045744,19:00-20:00,Óð02
4045772,19:00-20:00,Óð03
4045800,19:00-20:00,Óð04
4045828,19:00-20:00,Óð05
4045856,19:00-20:00,Óð06
4045884,19:00-20:00,Óð07
4045912,19:00-20:00,Óð08
4045940,19:00-20:00,Óð09
4045968,19:00-20:00,Óð10
4045996,19:00-20:00,Óð11
4046024,19:00-20:00,Óð12
4045718,20:00-22:00,Óð01
4045746,20:00-22:00,Óð02
4045774,20:00-22:00,Óð03
4045802,20:00-22:00,Óð04
4045830,20:00-22:00,Óð05
4045858,20:00-22:00,Óð06
4045886,20:00-22:00,Óð07
4045914,20:00-22:00,Óð08
4045942,20:00-22:00,Óð09
4045970,20:00-22:00,Óð10
4045998,20:00-22:00,Óð11
4046026,20:00-22:00,Óð12
